x,y,Name,Genre,Critic_Score,User_Score,Global_Sales,Year
-0.7494831733966488,0.5332346756076553,Pro Evolution Soccer 2008,Sports,7.1,6.1,1.59,2008.0
-2.792470473086213,1.355776631908382,Final Fantasy XIV Online,MMO,5.3,3.9,1.58,2010.0
0.8750464909831719,-0.21286920284389507,Devil May Cry 4,Action,8.2,8.2,1.58,2008.0
-0.04251586146370813,0.18213542456597973,LEGO Pirates of the Caribbean: The Video Game,Action,7.5,7.1,1.57,2011.0
1.1727683675551368,-0.4085003342888975,AudioSurf,Misc,8.2,8.8,1.56,2008.0
1.0771821319346357,-0.2970192650830653,Mortal Kombat,Fighting,8.4,8.4,1.56,2011.0
1.3475316293446884,-0.23685642133321477,Mark of the Ninja,Action,9.3,8.0,1.56,2012.0
0.929319363024055,-0.17820702081209283,BioShock 2,Shooter,8.5,8.0,1.56,2010.0
0.14965477915269634,-0.01983003529721319,Mafia II,Action,7.2,7.8,1.56,2010.0
1.0281454757598718,-0.2444867317005654,BioShock 2,Shooter,8.5,8.2,1.55,2010.0
0.6368337023182101,0.10461882604721094,Guitar Hero 5,Misc,8.9,7.0,1.55,2009.0
0.2529643073683422,-0.037700386647910304,007: The World is Not Enough,Shooter,7.4,7.8,1.55,2000.0
0.6032080862194966,-0.25845137048610745,Yoshi's Woolly World,Platform,7.4,8.5,1.55,2015.0
0.09264946139367808,-0.04311954244179427,Go Vacation,Misc,7.0,7.9,1.54,2011.0
0.820037511974957,-0.1941653528915332,Dark Cloud,Role-Playing,8.2,8.1,1.54,2001.0
0.0801973843295943,-0.16735094250665025,Pokemon Ranger: Guardian Signs,Role-Playing,6.5,8.4,1.53,2010.0
0.7710008558001947,-0.14163281950903436,SoulCalibur IV,Fighting,8.3,7.9,1.53,2008.0
1.1190029269114337,-0.38658848311611865,Xenoblade Chronicles 2,Role-Playing,8.2,8.7,1.53,2017.0
0.776482440655424,-0.07222678142278686,Fight Night Round 4,Fighting,8.6,7.6,1.52,2009.0
-0.6192920039973128,0.2951477037182147,Mario Tennis Open,Sports,6.6,6.9,1.52,2012.0
0.4560981176952071,-0.10085377033860927,Mario vs. Donkey Kong 2: March of the Minis,Puzzle,7.7,7.9,1.52,2006.0
0.08272000617285886,0.4418892255602707,Forza Motorsport 7,Racing,8.9,5.9,1.52,2017.0
-0.2735316406259868,0.02598736034224227,Sonic Rivals 2,Racing,6.4,7.8,1.52,2007.0
1.5382133626074692,-0.4242412050887697,Dead Space 2,Shooter,9.1,8.6,1.52,2011.0
-0.09552850172111961,0.24283263161528373,Call of Duty 3,Shooter,7.7,6.8,1.51,2006.0
-0.8774347933323927,0.37700493736127566,Star Wars: The Force Unleashed II,Action,6.3,6.7,1.51,2010.0
0.7550635326316837,-0.2932769005631947,Kirby: Planet Robobot,Action,7.7,8.5,1.51,2016.0
1.6880724702688532,-0.5010600922627995,SoulCalibur II,Fighting,9.2,8.8,1.5,2003.0
1.1832407992873755,-0.2341109034602938,Metal Gear Rising: Revengeance,Action,9.0,8.0,1.5,2013.0
1.0241694916772233,-0.2363220580337608,Red Faction II,Shooter,8.6,8.1,1.5,2002.0
-0.44181514818490675,-0.05525383597872165,Dirge of Cerberus: Final Fantasy VII,Shooter,5.7,8.2,1.5,2006.0
1.062995778527817,-0.38888131171222845,Octopath Traveler,Role-Playing,8.1,8.7,1.5,2018.0
0.7149937074165773,-0.14392564810514386,Sonic Colors,Platform,8.2,7.9,1.5,2010.0
1.6357959369787745,-0.4937289171976597,SoulCalibur II,Fighting,9.1,8.8,1.5,2003.0
1.6357959369787745,-0.4937289171976597,WWF No Mercy,Fighting,9.1,8.8,1.5,2000.0
1.080929440447132,-0.1952438735611258,Rock Band 2,Misc,8.9,7.9,1.5,2008.0
0.871823307286815,-0.16591917330056483,Football Manager 2012,Sports,8.5,7.9,1.5,2011.0
-0.013637881529214534,0.003912161124178919,Mafia II,Action,7.0,7.7,1.49,2010.0
0.2634367391005805,0.13668904418069294,Dead Rising 2,Action,8.2,7.0,1.49,2010.0
0.7159918767919793,-0.12292896955667254,Resistance 3,Shooter,8.3,7.8,1.49,2011.0
1.8391751162947494,-0.5746709782164126,Banjo-Tooie,Platform,9.3,9.0,1.49,2000.0
-0.2429193843487595,-0.18460525653525103,Pokemon Mystery Dungeon: Explorers of Sky,Role-Playing,5.7,8.6,1.49,2009.0
0.5056422052671501,-0.09681227051652806,LEGO Star Wars III: The Clone Wars,Action,7.9,7.8,1.48,2011.0
1.010473876248627,-0.36376145931903375,Sonic's Ultimate Genesis Collection,Misc,8.1,8.6,1.48,2009.0
-1.2105165623458045,0.24193522570865153,LEGO Battles: Ninjago,Strategy,5.0,7.4,1.48,2011.0
0.7670248717175459,-0.13346814584222932,SoulCalibur IV,Fighting,8.4,7.8,1.48,2008.0
-0.5241965063550335,0.21924398916849233,007: Quantum of Solace,Shooter,6.6,7.1,1.48,2008.0
0.7045379691032969,-0.22616369107305712,Super Scribblenauts,Puzzle,7.9,8.2,1.47,2010.0
1.004746922404287,-0.41537882007722654,Kirby & the Amazing Mirror,Platform,7.9,8.8,1.47,2004.0
1.3706826554348404,-0.4666970455332082,Fight Night Round 3,Fighting,8.6,8.8,1.47,2006.0
1.22830147137949,-0.2784787631759884,Super Monkey Ball,Puzzle,9.0,8.1,1.46,2001.0
1.7831679679111319,-0.5769638068125226,Resident Evil 4: Wii Edition,Action,9.2,9.0,1.46,2007.0
0.819056036018514,-0.12301064357931499,Battlefield: Bad Company,Shooter,8.6,7.7,1.46,2008.0
1.5852703734503875,-0.4266157077075218,Mass Effect 2,Role-Playing,9.3,8.5,1.46,2011.0
-1.0247901308457927,0.5523912148368283,Homefront,Shooter,6.7,6.0,1.46,2011.0
0.3839082771539686,-0.23700200266082483,Resident Evil Outbreak,Action,7.1,8.4,1.45,2004.0
0.7610525488840945,-0.16729682927236744,Sega Genesis Collection,Misc,8.3,7.9,1.45,2006.0
-0.3300295269878256,0.05927188640224201,The House of the Dead 2 & 3 Return,Shooter,6.5,7.6,1.45,2008.0
1.6828529478216914,-0.4961034198164107,BioShock,Shooter,9.3,8.7,1.44,2008.0
-1.3864878173856297,0.6699074771586405,Star Wars: The Force Unleashed II,Action,6.3,5.7,1.44,2010.0
0.03017925219838747,-0.04366369981193228,Sonic Rivals,Racing,7.0,7.8,1.44,2006.0
-0.33251660371685066,0.052855883961408806,Smarty Pants,Misc,6.5,7.6,1.43,2007.0
1.3746753329364476,-0.3827103313393229,Dead Space 2,Shooter,9.0,8.4,1.43,2011.0
-2.1039108676318503,0.9387686852324028,Kinect Joy Ride,Racing,5.6,5.0,1.43,2010.0
1.8862321271376676,-0.5770454808351646,The Legend of Zelda: Twilight Princess,Adventure,9.5,8.9,1.43,2006.0
0.1755549443799427,-0.16889194652373773,Pokemon XD: Gale of Darkness,Role-Playing,6.9,8.2,1.42,2005.0
0.13224524204952076,-0.06474205238304612,Sonic Heroes,Platform,7.2,7.8,1.42,2004.0
0.4093198626793162,0.06803483067346787,UFC Undisputed 2010,Fighting,8.4,7.1,1.42,2010.0
0.2890748419197581,-0.08673557757846682,Rayman Raving Rabbids,Misc,7.5,7.8,1.42,2006.0
0.12651828820517974,-0.11635941314123853,Yu-Gi-Oh! The Duelists of the Roses,Action,7.0,8.0,1.41,2003.0
1.158598707567277,-0.4082109930573708,LEGO Star Wars II: The Original Trilogy,Action,8.4,8.6,1.41,2006.0
1.6223623839582468,-0.5468056079502973,Metroid Prime 3: Corruption,Shooter,9.0,8.9,1.41,2007.0
-0.6852474592970298,0.26719086535877223,Style Savvy: Fashion Forward,Simulation,6.5,6.9,1.41,2016.0
-0.5127259052473926,0.41463009854556665,LEGO Indiana Jones 2: The Adventure Continues,Adventure,7.5,6.2,1.41,2009.0
1.1675655385269341,-0.3113922739818192,Ridge Racer,Racing,8.8,8.2,1.41,2005.0
1.4199813740176725,-0.44486686838307166,Twisted Metal: Black,Racing,8.9,8.6,1.41,2001.0
1.0640106413221768,-0.2757332453030674,Fight Night Round 4,Fighting,8.7,8.1,1.4,2009.0
0.24103635512039684,-0.01320636564749625,Spider-Man: The Movie,Action,7.7,7.5,1.4,2002.0
1.4687726612033252,-0.479610724437517,Dead Space,Shooter,8.9,8.7,1.4,2008.0
0.5136275602703633,0.07116115787124208,Anno 2070,Strategy,8.7,7.0,1.4,2011.0
-1.2637745715923272,0.3204211100860105,Pokemon Rumble Blast,Action,5.3,7.0,1.4,2011.0
-0.08006522311187239,0.5222054551862434,Fallout 4,Role-Playing,9.0,5.5,1.4,2015.0
0.6901062467073686,-0.30023706037416625,Sonic Generations,Platform,7.7,8.4,1.39,2011.0
0.6490382521168604,-0.17188248646458673,Ace Combat 6: Fires of Liberation,Simulation,8.1,7.9,1.39,2007.0
0.05410193037011209,0.2759538096299981,Far Cry 2,Shooter,8.4,6.4,1.38,2008.0
1.213869748983562,-0.35255213247709777,Deus Ex: Human Revolution,Shooter,8.8,8.3,1.38,2011.0
-0.8958424998109698,0.3110962417269714,The Sims 2,Simulation,6.2,6.8,1.38,2005.0
0.7956574826629285,-0.2939027319559756,Rocket League,Sports,8.0,8.3,1.38,2016.0
1.1638349234333965,-0.3210162776430693,Deus Ex: Human Revolution,Shooter,8.8,8.2,1.38,2011.0
-0.6678045353559373,0.4964056581659847,Call of Duty: Black Ops,Shooter,7.5,5.9,1.37,2010.0
0.7600710729276503,-0.09614211996014872,Crysis 2,Shooter,8.7,7.5,1.37,2011.0
0.046133268785856406,0.200131769102918,Dead Rising 2,Action,8.1,6.7,1.37,2010.0
1.7697344148906051,-0.6300404975651605,Paper Mario,Role-Playing,9.1,9.1,1.37,2001.0
-1.3541245913467088,0.5190968947061443,Pokemon Mystery Dungeon: Gates to Infinity,Role-Playing,5.9,6.2,1.37,2013.0
1.5128351639200392,-0.5449752627016831,Age of Mythology,Strategy,8.8,8.9,1.37,2002.0
-1.6132655500571904,0.5799574498007334,Need for Speed: The Run,Racing,5.5,6.1,1.37,2011.0
0.5920329343578421,-0.1951719936091674,LEGO Harry Potter: Years 1-4,Adventure,7.9,8.0,1.37,2010.0
0.4929614526329138,-0.11110360539263976,GoldenEye 007,Shooter,8.0,7.7,1.36,2010.0
0.28161361173268284,-0.10598358490096657,Crash Bandicoot 2: N-Tranced,Platform,7.5,7.8,1.36,2003.0
0.9156571344333755,-0.12134364637598596,Wolfenstein II: The New Colossus,Shooter,9.0,7.5,1.36,2017.0
-0.6892234433796786,0.27535553902557713,Gardening Mama,Puzzle,6.6,6.8,1.36,2009.0
0.39737521701241213,0.00037746381319227976,Marvel vs. Capcom 3: Fate of Two Worlds,Fighting,8.2,7.3,1.36,2011.0
-0.21425122828913765,0.2577843229770907,Metroid: Other M,Action,7.7,6.6,1.36,2010.0
-1.043950637710661,0.44769716332599835,Hasbro Family Game Night 2,Misc,6.4,6.3,1.36,2009.0
0.6119629350279594,0.04045880163887842,Burnout Paradise,Racing,8.9,7.0,1.35,2008.0
0.7852017443496478,-0.37614077492388887,Captain Toad: Treasure Tracker,Puzzle,7.7,8.6,1.35,2014.0
-0.1445673161722054,-0.12315622490692481,Kirby Air Ride,Racing,6.4,8.1,1.35,2003.0
1.7627639226817524,-0.6848658595437692,Resident Evil,Action,8.9,9.3,1.35,2002.0
0.33937172987799247,-0.04390872187985983,FIFA Soccer 08,Sports,7.9,7.5,1.35,2007.0
0.9442730519597994,-0.3739296203504219,FIFA Soccer 09,Sports,8.1,8.5,1.35,2008.0
0.9519963445549439,-0.2803189024952866,Devil May Cry 4,Action,8.5,8.1,1.34,2008.0
0.6405788525543833,-0.2121271723355575,F1 2010,Racing,8.0,8.0,1.34,2010.0
1.463553138756164,-0.4746540519911286,The ICO & Shadow of the Colossus Collection,Adventure,9.0,8.6,1.34,2011.0
0.6383371448144691,-0.23633185210444538,Donkey Kong Jungle Beat,Platform,7.9,8.1,1.34,2005.0
0.633853729334641,-0.2847412116422212,Need for Speed Carbon,Racing,7.7,8.3,1.34,2006.0
1.0042728778450227,-0.28765007756042693,Battlefield: Bad Company,Shooter,8.6,8.1,1.34,2008.0
1.56138108211658,-0.5619304414280732,Command & Conquer: Red Alert 2,Strategy,8.9,8.9,1.34,2000.0
0.113330104173763,-0.1872247812219305,Max Payne 2: The Fall of Max Payne,Shooter,6.8,8.2,1.34,2003.0
0.6572689761091854,-0.021697735404871188,Crysis 2,Shooter,8.8,7.2,1.33,2011.0
0.8461997396102734,-0.2688645535854228,Alan Wake,Action,8.3,8.1,1.33,2010.0
1.0396139185911906,-0.4676220122281994,Kid Icarus: Uprising,Action,8.0,8.8,1.33,2012.0
1.5235529646413877,-0.3883745092011342,Grand Theft Auto: Chinatown Wars,Adventure,9.5,8.2,1.33,2009.0
0.3012982434136894,0.14743588767513352,UFC Undisputed 2010,Fighting,8.6,6.7,1.32,2010.0
0.6291249448657014,-0.31536189385194235,Need for Speed Underground Rivals,Racing,7.6,8.4,1.32,2005.0
-0.26477679181752406,0.324897532467228,Rage,Shooter,7.9,6.3,1.32,2011.0
-0.4997852484814095,0.08476275404960548,Madagascar,Platform,6.4,7.4,1.31,2005.0
0.168601145590048,-0.1315659206416573,LEGO Batman: The Videogame,Adventure,7.2,7.9,1.31,2008.0
1.4075459903725474,-0.4769468805872382,The Beatles: Rock Band,Misc,8.9,8.6,1.31,2009.0
1.0162342169308856,-0.1278413228394618,Burnout 3: Takedown,Racing,9.3,7.4,1.31,2004.0
-1.2537928778383103,0.5303878955707232,NBA Live 07,Sports,6.3,6.0,1.3,2006.0
1.449612154338457,-0.5843047759483472,Devil May Cry 3: Dante's Awakening,Action,8.6,9.0,1.3,2005.0
0.624396160396762,-0.34598257606166355,Kingdom Hearts 3D: Dream Drop Distance,Role-Playing,7.5,8.5,1.3,2012.0
0.31297866839620153,-0.27779084590193404,Monster Hunter Freedom,Role-Playing,7.0,8.4,1.3,2006.0
0.17408273044527775,-0.06215988255541008,Resident Evil: The Umbrella Chronicles,Shooter,7.5,7.6,1.3,2007.0
0.8969873655467291,-0.26161505254292516,Super Street Fighter IV: 3D Edition,Fighting,8.5,8.0,1.3,2011.0
0.6321194529919063,-0.2523718582065284,The Last Guardian,Action-Adventure,7.9,8.1,1.29,2016.0
0.8300170474526514,-0.4027199573115288,Transformers,Shooter,7.8,8.6,1.29,2004.0
1.7209598211239112,-0.5031452536500253,BioShock,Shooter,9.6,8.5,1.29,2007.0
0.9945699399180333,-0.33110276465181465,Champions of Norrath,Role-Playing,8.5,8.2,1.28,2004.0
-0.5535506891251122,0.10667460522238376,Need for Speed Carbon,Racing,6.4,7.3,1.28,2006.0
0.783222099017803,-0.3259827441601421,Manhunt,Action,8.0,8.3,1.28,2003.0
-0.27996131459974377,0.21203880728959326,The Sims 2: Nightlife,Simulation,7.5,6.7,1.27,2005.0
0.7229769041434682,-0.39447360962208167,LEGO Batman: The Videogame,Adventure,7.6,8.6,1.27,2008.0
0.38842507947171434,-0.0042898674016696794,NBA 2K9,Sports,8.3,7.2,1.27,2008.0
-0.48010061680040345,0.3381822266257058,WWE '12,Fighting,7.5,6.3,1.27,2011.0
0.7341854428430394,-0.27345021077764237,Mario Golf: Toadstool Tour,Sports,8.1,8.1,1.27,2003.0
0.6251489607830533,-0.3071972201851379,.hack//Infection Part 1,Role-Playing,7.7,8.3,1.27,2003.0
0.6819089095529602,-0.26611903571250195,EA Sports Active 2,Sports,8.0,8.1,1.27,2010.0
-1.1975236670466245,0.6070434346994683,Rockstar Games presents Table Tennis,Sports,6.8,5.6,1.26,2007.0
0.4670758225483035,-0.2884116962101338,Hyrule Warriors,Misc,7.4,8.3,1.26,2014.0
0.07576404910664039,0.060693861537643314,Tomb Raider: Underworld,Adventure,7.8,7.1,1.26,2008.0
1.2011889963493252,-0.36684346735320883,Football Manager 2011,Sports,8.9,8.2,1.26,2010.0
-0.8084536013448762,0.23373319718280314,SOCOM: U.S. Navy SEALs Confrontation,Shooter,6.3,6.9,1.26,2008.0
-0.7083839502445467,0.1706614875147473,Assassin's Creed: Bloodlines,Action,6.3,7.1,1.26,2009.0
1.554672652315795,-0.5423930928740466,Dark Souls,Role-Playing,9.1,8.7,1.25,2011.0
1.0431158581145745,-0.34805794337820495,Dead or Alive 4,Fighting,8.6,8.2,1.25,2005.0
1.345566519155478,-0.5130683926134857,Pikmin 3,Strategy,8.7,8.7,1.25,2013.0
1.0886672681849117,-0.428003157750009,Need for Speed: Most Wanted,Racing,8.4,8.5,1.25,2005.0
0.672696709604193,-0.3451490774599992,Black,Shooter,7.7,8.4,1.25,2006.0
0.5636602275442056,-0.37889608686749404,RollerCoaster Tycoon 2,Strategy,7.3,8.6,1.25,2002.0
0.1733466234779452,-0.008793850571246275,Need for Speed Carbon,Racing,7.8,7.3,1.24,2006.0
0.581348520474409,-0.16746997138833652,2010 FIFA World Cup South Africa,Sports,8.2,7.7,1.23,2010.0
0.06306660305344629,-0.045748861199158254,The Legend of Zelda: Tri Force Heroes,Adventure,7.4,7.5,1.23,2015.0
0.868107227335913,-0.5019131790058325,Donkey Kong Country 2,Platform,7.6,8.9,1.23,2004.0
1.0393852430210369,-0.3576819470394547,Max Payne,Shooter,8.6,8.2,1.22,2001.0
0.7879675769057004,-0.20321067408973084,Bayonetta,Action,8.6,7.7,1.21,2010.0
-0.8923238668686261,0.5228116984376553,Super Monkey Ball: Banana Blitz,Misc,7.3,5.7,1.21,2006.0
0.9746566326668743,-0.4745821720391705,FIFA 07 Soccer,Sports,8.0,8.7,1.21,2006.0
1.2382810068571843,-0.4870333675959839,Boom Blox,Puzzle,8.6,8.6,1.21,2008.0
-0.1895946014264033,0.10551441053014925,Cars,Racing,7.4,7.0,1.21,2006.0
0.5619259512014719,-0.34652673343180185,ATV Offroad Fury 3,Racing,7.5,8.4,1.2,2004.0
0.38196201866004026,-0.0025411961756980246,F1 2011,Racing,8.4,7.1,1.2,2011.0
-0.4365288520619123,0.30839504301764914,Metal Gear Solid V: Ground Zeroes,Action-Adventure,7.6,6.3,1.2,2014.0
1.5917646628236555,-0.662582993116822,Dino Crisis 2,Action,8.8,9.1,1.2,2000.0
1.284830586302923,-0.5459819034193168,Final Fantasy IV,Role-Playing,8.5,8.8,1.2,2008.0
1.8053542114638004,-0.6434983338396074,Ninja Gaiden,Action,9.4,8.9,1.2,2004.0
0.8098583712123821,-0.5284106873708303,Parasite Eve II,Role-Playing,7.4,9.0,1.2,2000.0
-1.6500976564333034,0.35598867067143547,Sonic and the Black Knight,Platform,4.8,6.8,1.2,2009.0
0.16388905454006655,-0.07003521499068861,WWE 2K14,Fighting,7.6,7.5,1.2,2013.0
1.5529383759730617,-0.5100237394383542,Shadow of the Colossus,Action-Adventure,9.3,8.5,1.2,2018.0
1.0301730430722702,-0.4367119887869519,God of War: Ghost of Sparta,Action,8.3,8.5,1.2,2010.0
-1.0628490821674599,0.41736582234780334,Mario & Sonic at the London 2012 Olympic Games,Sports,6.5,6.2,1.19,2012.0
1.0879311612175784,-0.3746371257658447,Metal Gear Solid: Portable Ops,Action,8.7,8.2,1.19,2006.0
0.012541039525059415,0.021364348290979128,Spider-Man: The Movie,Action,7.6,7.2,1.19,2002.0
-0.3489112780256662,0.12109193328473676,Final Fantasy I & II: Dawn of Souls,Role-Playing,7.1,7.0,1.19,2004.0
0.411576105561866,-0.2341304916016627,LEGO Indiana Jones: The Original Adventures,Adventure,7.6,8.0,1.18,2008.0
0.2704384598710283,-0.04270420802402658,LEGO Star Wars III: The Clone Wars,Action,8.0,7.3,1.18,2011.0
0.25474650569162866,-0.21213696640624183,Donkey Konga,Misc,7.3,8.0,1.18,2004.0
1.6915889449348736,-0.7078660254568231,Final Fantasy Tactics Advance,Role-Playing,8.9,9.2,1.18,2003.0
0.640857608381411,-0.045613073942232456,Tony Hawk's Pro Skater 2,Sports,8.9,7.1,1.18,2001.0
0.5930644905711605,0.010127460660683431,WWE '12,Fighting,9.0,6.9,1.18,2011.0
0.12877453108773002,-0.41852473541636903,Ty the Tasmanian Tiger,Platform,6.2,8.9,1.17,2002.0
0.721750059197914,-0.3055302229818087,WWE SmackDown vs. Raw 2010,Fighting,8.1,8.1,1.17,2009.0
-0.04446427823395886,-0.0019251588536017112,Army of Two,Shooter,7.4,7.3,1.17,2008.0
0.5181255108928278,-0.20679948463500056,Sunset Overdrive,Action,8.0,7.8,1.16,2014.0
0.20894972663218117,-0.11440307470638318,Mirror's Edge,Platform,7.6,7.6,1.16,2008.0
0.9206458230340612,-0.4348816435383379,Mario Power Tennis,Sports,8.1,8.5,1.16,2004.0
0.26795138314200323,-0.04912021046485984,Pokken Tournament DX,Fighting,8.0,7.3,1.16,2017.0
0.8952697826229526,-0.13709431124654253,World of Warcraft,MMO,9.2,7.3,1.16,2004.0
-0.5639897340194348,0.11658795011516004,Medal of Honor Heroes 2,Shooter,6.6,7.1,1.16,2007.0
-1.2555104607620864,0.6549086368671055,Spore,Strategy,7.0,5.3,1.16,2008.0
0.515883803152914,-0.23100416440388852,FIFA Soccer 10,Sports,7.9,7.9,1.16,2009.0
-2.416802731843399,0.6951710894557518,Sniper: Ghost Warrior,Shooter,4.3,5.8,1.16,2010.0
1.030680474469449,-0.38013795558237096,The Elder Scrolls V: Skyrim,Role-Playing,8.6,8.2,1.15,2017.0
1.3854076688004326,-0.5524795798827922,Dragon Quest VIII: Journey of the Cursed King,Role-Playing,8.8,8.7,1.15,2017.0
-0.3449186005240593,0.20507864747862173,Ratchet & Clank: All 4 One,Platform,7.5,6.6,1.15,2011.0
0.721504690208803,-0.2877415456537541,Ninja Gaiden II,Action,8.2,8.0,1.15,2008.0
0.8215743413091325,-0.3508132553218101,Tekken 6,Fighting,8.2,8.2,1.15,2009.0
1.5467206841504988,-0.5260637455404374,Call of Duty 4: Modern Warfare,Shooter,9.3,8.5,1.15,2007.0
1.1964769052993443,-0.30531276170224053,Super Street Fighter IV,Fighting,9.3,7.8,1.15,2010.0
-0.7666161129491192,0.23631536701043904,007: Quantum of Solace,Shooter,6.6,6.7,1.14,2008.0
-1.0145485329600294,0.41819932094946755,LEGO Star Wars III: The Clone Wars,Action,6.7,6.1,1.14,2011.0
1.7411330325068168,-0.7038245256347428,Shadow of the Colossus,Adventure,9.1,9.1,1.14,2005.0
0.9226421617848654,-0.39288828644139556,Mortal Kombat,Fighting,8.3,8.3,1.14,2011.0
1.0727466384353597,-0.48749585094347975,Hot Shots Golf: Out of Bounds,Sports,8.3,8.6,1.14,2008.0
0.504429895464232,-0.33423888592027357,LEGO City Undercover,Action,7.5,8.3,1.14,2013.0
1.2818527715956756,-0.5168205512040409,Punch-Out!!,Fighting,8.7,8.6,1.14,2009.0
1.0839551771349307,-0.36647245209904045,The Lord of the Rings: The Return of the King,Action,8.8,8.1,1.14,2003.0
-0.6453729228141596,0.4120824538108453,NCAA Football 14,Sports,7.6,5.9,1.13,2013.0
-2.7162588847580964,0.923171574336446,Cars,Racing,4.5,5.0,1.13,2006.0
0.35756529592905284,-0.19442996310082974,Mirror's Edge,Platform,7.7,7.8,1.13,2008.0
0.7145341979999493,-0.342566907632363,Rocksmith,Misc,8.0,8.2,1.13,2011.0
-1.2868588240066465,0.9188672857287628,Total War: Rome II,Strategy,8.0,4.2,1.13,2013.0
0.5868467987485977,-0.00591254544139985,Guitar Hero 5,Misc,9.0,6.9,1.13,2009.0
0.7645690235501151,-0.3741027624663916,Rocksmith,Misc,8.0,8.3,1.13,2011.0
0.4733269012087824,-0.08806891438667092,Fight Night Champion,Fighting,8.4,7.3,1.13,2011.0
0.9169152079405234,-0.4445056471995877,ModNation Racers,Racing,8.1,8.5,1.13,2010.0
0.7645690235501151,-0.3741027624663916,Rabbids Go Home,Adventure,8.0,8.3,1.13,2009.0
0.8611534285460178,-0.4645871531237517,SOCOM: U.S. Navy SEALs Fireteam Bravo,Shooter,7.9,8.6,1.12,2005.0
1.2703988639069945,-0.6200552727204259,Golden Sun: The Lost Age,Role-Playing,8.3,9.0,1.12,2003.0
1.688611130227627,-0.6787046732415479,Pikmin 2,Strategy,9.1,9.0,1.12,2004.0
0.25401039872429615,-0.15877093442207796,WWE 2K14,Fighting,7.6,7.7,1.12,2013.0
1.329400520416815,-0.5547724084789021,The Beatles: Rock Band,Misc,8.7,8.7,1.12,2009.0
-1.137997885720664,0.8210517200062616,Dragon Age II,Role-Playing,8.0,4.5,1.12,2011.0
0.5564610597651996,-0.32378138365735853,Spider-Man 2,Action,7.7,8.2,1.12,2004.0
-0.6488581689185863,0.3846697728215409,Crackdown 2,Shooter,7.5,6.0,1.12,2010.0
-0.1833790678801634,-0.2969669732724756,Crash Bandicoot N. Sane Trilogy,Platform,6.0,8.5,1.11,2018.0
0.41407987570984944,-0.13556310130013963,Plants vs. Zombies,Strategy,8.1,7.5,1.11,2011.0
0.6642540034606739,-0.29324237547028037,Castlevania: Lords of Shadow,Action,8.1,8.0,1.11,2010.0
0.0638360968586951,0.0851878825380575,Rock Band,Misc,8.1,6.8,1.11,2007.0
0.23707490618038435,-0.3314116940247098,Fantasy Life,Role-Playing,6.9,8.4,1.11,2014.0
1.0212229055315716,-0.4413793200018138,The Legend of Zelda: Twilight Princess HD,Action-Adventure,8.4,8.4,1.11,2016.0
-1.6164553469156318,0.8112102550654441,Mafia III,Action-Adventure,6.8,4.8,1.11,2016.0
-0.9002758350339232,0.5391410457712649,NCAA Football 13,Sports,7.5,5.5,1.11,2012.0
0.9233949621711554,-0.35410293056486913,Orcs Must Die!,Strategy,8.5,8.1,1.11,2011.0
1.8384702378890099,-0.7555235604155771,Chrono Trigger,Role-Playing,9.2,9.2,1.1,2008.0
1.6383309356883515,-0.629380141079465,Metroid Prime 2: Echoes,Shooter,9.2,8.8,1.1,2004.0
0.7787720703758916,-0.19008932797653813,Ninja Gaiden Sigma,Action,8.8,7.5,1.1,2007.0
0.20373020418502058,-0.10944640225999516,"Warhammer 40,000: Space Marine",Shooter,7.7,7.5,1.1,2011.0
-3.8618236565457704,1.7356909509333953,Sonic Free Riders,Racing,4.9,2.3,1.1,2010.0
-1.4399766604786268,0.4398120368200353,FIFA 18,Sports,5.8,6.2,1.1,2017.0
0.9744279570967219,-0.3646421068504262,GRID,Racing,8.6,8.1,1.1,2008.0
1.4224996793082918,-0.6726694801255674,Tales of Symphonia,Role-Playing,8.5,9.1,1.1,2004.0
-0.7514148967479413,0.4413254800487641,F.E.A.R. 3,Shooter,7.5,5.8,1.1,2011.0
-0.07181996397691195,0.3460202042019405,Guitar Hero 5,Misc,8.8,5.8,1.1,2009.0
0.8185965266018865,-0.32165190310653446,DJ Hero,Misc,8.4,8.0,1.09,2009.0
-0.32476208256011196,-0.08775201236678502,Untold Legends: Brotherhood of the Blade,Role-Playing,6.5,7.7,1.09,2005.0
0.6005235624819129,-0.3891459219215248,Dragon Ball Z: The Legacy of Goku II,Role-Playing,7.6,8.4,1.09,2003.0
0.6453577172801976,0.09494767345623292,NFL 2K1,Sports,9.6,6.4,1.09,2000.0
0.8118714033821439,-0.3942659424131982,Bully: Scholarship Edition,Action,8.1,8.3,1.09,2008.0
0.1390015938308574,-0.22634662725971103,Star Wars: The Force Unleashed,Action,7.1,8.0,1.09,2008.0
0.3070397324006664,-0.12731675361069236,Namco Museum Battle Collection,Misc,7.9,7.5,1.09,2005.0
1.3712213153936146,-0.6443416265119561,To the Moon,Misc,8.5,9.0,1.09,2011.0
0.6640086344715632,-0.2754536981422258,Skate 2,Sports,8.2,7.9,1.09,2009.0
0.04217181984584348,-0.11807355927429544,Dante's Inferno,Action,7.3,7.6,1.08,2010.0
0.6239388092564566,-0.1261024456841747,Virtua Fighter 5,Fighting,8.7,7.3,1.08,2007.0
-1.2363165670593008,0.9439054640993154,Pro Evolution Soccer 2014,Sports,8.3,4.0,1.08,2013.0
